date,MA_20,MA_200,EMA_26,MACD,MACD_signal,RSI,Stoch_K,ROC,BB_width,ATR,OBV,VWAP,Return,Price_Change_Pct,High_Low_Range,Open_Close_Range,sentiment_sum,polarity_ratio,next_day_return
2020-10-26,13.63634,9.220945449999993,13.36560341880342,0.24373055555555112,0.47952823678379236,39.26610806125395,7.864308139980129,-5.0454328072692425,1.3214945950065697,0.38231428571428555,13936568133.0,9.070242357505938,-0.03309279263325654,-3.309279263325654,0.6531000000000002,-0.28479999999999883,0.0,0.0,0.01944399929794033
2020-10-27,13.64488,9.256374849999991,13.415734615384617,0.20701987179486814,0.43359940645773876,39.87844118698604,27.375756183475,-2.663810502233204,1.2809377328224905,0.37650714285714265,14187797793.0,9.080198191774306,0.01944399929794033,1.9443999297940329,0.24980000000000047,0.08990000000000009,0.0,0.0,-0.05747393162713053
2020-10-28,13.599804999999998,9.28855034999999,13.358468803418804,0.03372991452991414,0.3686533159227589,32.42347606174238,1.0379425671779892,-11.24011335278941,1.588039275531802,0.4093428571428569,13810212588.0,9.092405248547676,-0.05747393162713053,-5.747393162713053,0.6490000000000009,-0.5700000000000003,0.0,0.0,0.031482055069770386
2020-10-29,13.570350000000001,9.322919449999992,13.419808262108264,-0.05265762108262351,0.29922867204811454,40.201031750252604,23.895744435474608,-8.587536423654615,1.6799775662662597,0.4369214285714284,14131201609.0,9.103884177764941,0.031482055069770386,3.1482055069770385,0.4413,0.18590000000000018,0.0,0.0,-0.0376741070397376
2020-10-30,13.543989999999999,9.354424649999991,13.390184188034192,-0.20812713675214312,0.22148481323203287,27.73173564189186,11.435844715327798,-11.080123507733457,1.8783952250454874,0.44699999999999995,13712622622.0,9.116878703201174,-0.0376741070397376,-3.76741070397376,0.6350000000000016,-0.31540000000000035,0.0,0.0,0.0037524803174805617
2020-11-02,13.491014999999999,9.386120449999991,13.383241595441596,-0.29169992877493023,0.13163842196897432,28.203581823426006,13.765519948962057,-9.948820282385714,2.0779533626294757,0.45506428571428564,14013124501.0,9.126274954811699,0.0037524803174805617,0.37524803174805615,0.44039999999999857,-0.07690000000000019,0.0,0.0,0.034865646895650186
2020-11-03,13.455215,9.420171099999992,13.415075356125358,-0.31201702279202514,0.04363706077872445,36.91054133834254,39.510181618051746,-5.742828724307923,2.1160266370823635,0.4652071428571429,14286798990.0,9.135876692034822,0.034865646895650186,3.4865646895650184,0.5012000000000008,0.3105999999999991,0.0,0.0,0.059540773490876296
2020-11-04,13.446734999999999,9.457822999999992,13.49254116809117,-0.2497091168091199,-0.029705064893956745,48.15064453618669,82.0528343423225,2.196879643387803,2.089570287831801,0.49955000000000005,14698190946.0,9.153102887148581,0.059540773490876296,5.95407734908763,0.4905000000000008,0.40359999999999907,0.0,0.0,0.026541724521471098
2020-11-05,13.462744999999998,9.49695194999999,13.541950284900283,-0.20677592592592653,-0.09294515669515944,53.5024520191318,91.26223140089486,3.7698966769058915,2.153870986606986,0.514957142857143,15018123452.0,9.16746651473966,0.026541724521471098,2.65417245214711,0.3465000000000007,-0.002000000000000668,0.0,0.0,0.02836241572715434
2020-11-06,13.502574999999998,9.53837794999999,13.605252991452993,-0.13551773504273612,-0.1350838556505247,60.52480215791666,98.86089813800658,7.6704629712014665,2.344838444889451,0.5232285714285715,15402559196.0,9.186003239512617,0.02836241572715434,2.836241572715434,0.6908999999999992,0.4504999999999999,0.0,0.0,-0.06394055628628288
2020-11-09,13.472924999999998,9.576441599999992,13.556674643874643,-0.21076823361823216,-0.1815047562519803,49.871191563906166,55.70002516567407,2.0243036530537206,2.2577033803589437,0.57855,14817929078.0,9.209084944359697,-0.06394055628628288,-6.394055628628288,1.0761999999999983,-0.9184999999999999,0.0,0.0,-0.06318050732740865
2020-11-10,13.399235,9.609244749999991,13.46204843304843,-0.30600099715099205,-0.21925263532763653,44.26254496677031,19.67955708413727,-6.0415559884304315,2.238480448029538,0.6276142857142857,14172036482.0,9.22936489018563,-0.06318050732740865,-6.318050732740865,0.9764999999999997,-0.8347999999999995,0.0,0.0,0.050738181247055175
2020-11-11,13.36545,9.645579349999993,13.498561538461539,-0.22366666666666468,-0.23825364039253,50.40466859771682,46.77879372535867,2.1046526712605806,2.1514800291402807,0.6478714285714285,14577926989.0,9.244317754322667,0.050738181247055175,5.073818124705517,0.4853000000000005,0.3625000000000007,0.0,0.0,0.0029147764217008617
2020-11-12,13.33984,9.682075999999993,13.48342336182336,-0.1982977207977239,-0.23716148306426119,49.024386684374136,48.41456253669998,0.44913205230891673,2.0858124067639743,0.658507142857143,14945601114.0,9.257896900249511,0.0029147764217008617,0.29147764217008615,0.44950000000000045,-0.02200000000000024,0.0,0.0,-0.01191585128659898
2020-11-13,13.314115000000001,9.718941499999993,13.452298290598291,-0.14467713675214,-0.22082561728395117,51.18001066504151,41.70791041020052,5.304456251538757,2.0460768531123428,0.6552928571428571,14597856019.0,9.270168580476492,-0.01191585128659898,-1.191585128659898,0.6080999999999985,-0.329600000000001,0.0,0.0,0.01641124653071082
2020-11-16,13.314955000000001,9.756408649999992,13.459588461538463,-0.08400256410256723,-0.19549067742956694,50.90173605258723,50.83466152168449,3.7658707854354545,2.0471404589148996,0.6690571428571428,15012803504.0,9.285507074361893,0.01641124653071082,1.641124653071082,0.4924999999999997,0.3414999999999999,0.0,0.0,-0.006804285883889441
2020-11-17,13.303820000000002,9.792571649999992,13.424280911680913,-0.0002789886039931133,-0.16777621874010842,56.78438343988239,46.98850767553059,7.094508097036416,2.029931485906282,0.6337571428571428,14699891240.0,9.296748617195217,-0.006804285883889441,-0.680428588388944,0.29159999999999897,-0.1296999999999997,0.0,0.0,0.00044825963197885917
2020-11-18,13.299035,9.828311699999993,13.395640598290601,0.08892414529914028,-0.13492065527065655,53.69427451555002,47.240164415736956,6.741967111189055,2.0244643997077887,0.6235071428571428,15212264586.0,9.31505019829823,0.00044825963197885917,0.04482596319788592,0.42050000000000054,-0.03599999999999959,0.0,0.0,0.0008961175706253
2020-11-19,13.303035,9.863680999999993,13.373285185185187,0.1427693019942975,-0.10399987337765282,59.07877571500251,45.58438155136269,3.2381553914054915,2.026528694045428,0.5994785714285713,15779802753.0,9.335191300809997,0.0008961175706253,0.08961175706253001,0.38649999999999984,0.22780000000000022,0.0,0.0,-0.02630734680782809
2020-11-20,13.27792,9.897616199999995,13.315799145299149,0.09628354700854125,-0.06988300886356688,54.77667259180818,23.211798049670946,-5.1266020631447295,2.024195358160867,0.5986214285714285,15437746266.0,9.346190904497357,-0.02630734680782809,-2.630734680782809,0.4283999999999999,-0.3656000000000006,0.0,0.0,0.004045821999157219
2020-11-23,13.277870000000002,9.930399649999993,13.295835612535614,0.052623361823357584,-0.030035857866416923,51.229708785382186,24.84562648903589,-7.205682397597858,2.02426778382495,0.5874214285714284,15800124618.0,9.357938265554395,0.004045821999157219,0.4045821999157219,0.3664000000000005,-0.030999999999998806,0.0,0.0,-0.013851472529820849
2020-11-24,13.256004999999996,9.961661399999995,13.263224501424503,-0.05547386039886426,-0.011347768281105767,40.330697340043145,16.02081003549373,-11.014854041993491,2.0471489369621523,0.549535714285714,15452642615.0,9.368591397027048,-0.013851472529820849,-1.385147252982085,0.27649999999999864,-0.18350000000000044,0.0,0.0,0.02132055905524006
2020-11-25,13.286304999999995,9.993721599999994,13.269012962962965,-0.04676552706553139,0.00548914213358229,39.06453522794556,29.416054845140305,-2.9096286269201355,1.9509455800767626,0.5329428571428568,15713295649.0,9.377157169009148,0.02132055905524006,2.132055905524006,0.2485999999999997,0.20170000000000066,0.0,0.0,0.0020458730194812
2020-11-27,13.298134999999997,10.026135999999994,13.26166467236467,-0.0006909544159512393,0.021487606837603264,33.15146791374386,30.728837458063886,3.850321972671584,1.9318340836461196,0.5005071428571427,15881044921.0,9.382688447227993,0.0020458730194812,0.20458730194812003,0.23680000000000057,-0.11280000000000001,0.0,0.0,0.010571448016152162
2020-11-30,13.341419999999996,10.056884899999995,13.273480341880342,0.00787286324786507,0.03169598765431796,46.26343822501063,67.97604368504494,-0.11958057114670304,1.7791856710895928,0.45501428571428565,16168810189.0,9.392484072616453,0.010571448016152162,1.0571448016152163,0.43929999999999936,0.13680000000000092,0.0,0.0,-0.0008231006951460261
2020-12-01,13.381809999999998,10.086735499999996,13.265553703703702,0.009453347578350701,0.03277735834124505,63.99096045197733,57.37854135851621,-0.4918362632367351,1.6138181044049738,0.404942857142857,15870395550.0,9.402563432007458,-0.0008231006951460261,-0.08231006951460261,0.2995000000000001,-0.10190000000000055,0.0,0.0,0.011510435778957741
2020-12-02,13.408015,10.115095499999997,13.291272934472934,0.02483924501424717,0.02565681386514582,53.68292541131326,74.86631016042776,1.8673826475202142,1.5722153878156178,0.388892857142857,16154559852.0,9.412485468017652,0.011510435778957741,1.1510435778957742,0.4383999999999997,0.19369999999999976,0.0,0.0,-0.010639085497675307
2020-12-03,13.388385,10.143484449999995,13.280770940170934,0.005216239316247595,0.010373140234251387,48.46558526961857,65.3577328758418,-0.8436720883295846,1.5379442096513145,0.38039999999999985,15954532818.0,9.4191968789027,-0.010639085497675307,-1.0639085497675307,0.33060000000000045,-0.19070000000000142,0.0,0.0,0.012100485665751323
2020-12-04,13.358585,10.174503499999995,13.325993019943018,-0.005278276353271494,-0.0009115068059500291,57.2703383335158,85.90672258228501,1.0436978431240802,1.3835659451690674,0.34915714285714283,16157289500.0,9.426254614752693,0.012100485665751323,1.2100485665751324,0.17070000000000007,0.10970000000000013,0.0,0.0,0.00354903584526204
2020-12-07,13.311160000000001,10.208348249999995,13.350385470085468,-0.00947393162393162,-0.007811206077871052,52.89680144840071,85.38742776270797,1.3568713548550984,0.8812320408920336,0.3304642857142857,16380902484.0,9.43410108098729,0.00354903584526204,0.35490358452620396,0.23080000000000034,0.006000000000000227,0.0,0.0,-0.018839148886007375
2020-12-08,13.297374999999999,10.242315499999997,13.360600712250708,-0.06509173789173239,-0.008879859132634178,48.132894014277895,55.2305696426465,-0.6416426050689787,0.8405964987342074,0.33282142857142866,16108578027.0,9.44302889027138,-0.018839148886007375,-1.8839148886007375,0.3165999999999993,-0.23370000000000068,0.0,0.0,-0.03148583400289851
2020-12-09,13.305565000000001,10.273487249999995,13.34209487179487,-0.1218608974358979,-0.017223789173786013,38.96074833281123,7.2017655941455985,-1.170070112256231,0.7567340938811391,0.34166428571428575,15706903563.0,9.454705430033757,-0.03148583400289851,-3.1485834002898514,0.5442999999999998,-0.3694000000000006,0.0,0.0,0.00325636930329202
2020-12-10,13.283550000000002,10.306725199999995,13.343678205128205,-0.12851153846153984,-0.03142607628996252,39.76946517687589,13.978861234231099,-1.2477772774797253,0.8200400863115753,0.3296857142857143,15915195605.0,9.460802868256495,0.00325636930329202,0.325636930329202,0.21879999999999988,0.10299999999999976,0.0,0.0,0.0031607907386513394
2020-12-11,13.261630000000002,10.337989349999996,13.319108119658122,-0.09349594017094276,-0.04268927666983006,48.21263955751309,21.049729848936035,0.4558188487672096,0.8521367135186217,0.31322142857142865,16124992369.0,9.466994773102103,0.0031607907386513394,0.31607907386513395,0.19790000000000063,0.0409000000000006,0.0,0.0,0.02268752840755886
2020-12-14,13.26243,10.369935749999998,13.310808974358974,-0.0343961538461528,-0.047561443494774897,53.91696668641476,53.5229904068806,0.5902722526577378,0.8522184558087496,0.31379285714285715,16395835909.0,9.475623548921119,0.02268752840755886,2.268752840755886,0.3106000000000009,0.220699999999999,0.0,0.0,0.003909545618898384
2020-12-15,13.254945000000001,10.403453749999997,13.272124928774929,0.01952122507122489,-0.04815233459955515,59.814985227878125,59.24578233542837,0.7773568355224868,0.8307563121067822,0.3138142857142858,16589812917.0,9.481863535677354,0.003909545618898384,0.39095456188983846,0.2767999999999997,-0.07900000000000063,0.0,0.0,-0.008839132294347534
2020-12-16,13.246155000000002,10.434064049999995,13.249741595441593,0.012866096866099852,-0.04730235042734934,50.31463030938649,46.25647811225063,-1.1583271600781184,0.8224011926573382,0.30762142857142866,16366131982.0,9.488814335315002,-0.008839132294347534,-0.8839132294347534,0.22380000000000067,-0.1797999999999984,0.0,0.0,0.0074795787816158985
2020-12-17,13.242005,10.466564349999997,13.27750527065527,-0.00287065527065522,-0.04703483697372531,52.11744491611077,57.15073326717387,-0.33700039691157807,0.8133837571657381,0.30505,16598103122.0,9.496186119088241,0.0074795787816158985,0.7479578781615899,0.2007999999999992,-0.025000000000000355,0.0,0.0,-0.005169783815871501
2020-12-18,13.233815000000002,10.49962435,13.267394729344732,-0.0222069088319099,-0.04844961221905623,46.72921689904601,49.56445032528397,-1.9804839044037084,0.7991342923834246,0.2974928571428572,16255170319.0,9.506836400880276,-0.005169783815871501,-0.5169783815871501,0.3335000000000008,-0.10580000000000034,0.0,0.0,0.00451685512073895
2020-12-21,13.246245000000002,10.53554745,13.267550854700856,-0.01767585470085642,-0.043181180753403346,48.620055197792084,56.15834160326381,-0.4789307870179828,0.7818594244357158,0.3048357142857144,16558269790.0,9.516349278951102,0.00451685512073895,0.451685512073895,0.4023000000000003,0.25760000000000005,0.0,0.0,-0.004052905835733149
2020-12-22,13.253340000000003,10.569256050000002,13.263059686609688,-0.041192378917378036,-0.03421801202912336,42.95562257647566,50.21501819384726,-2.067313379865139,0.7702274321673812,0.2937000000000002,16371482026.0,9.522104749090689,-0.004052905835733149,-0.40529058357331493,0.28250000000000064,-0.040899999999998826,0.0,0.0,-0.0202714945791684
2020-12-23,13.256085000000002,10.603439400000003,13.22536096866097,-0.0868340455840464,-0.029587179487179642,40.25030278562777,20.608666887198098,-4.391871979252635,0.751668989579013,0.28962142857142875,16191884597.0,9.527224049566883,-0.0202714945791684,-2.0271494579168396,0.2705000000000002,-0.24560000000000137,0.0,0.0,-0.001232979108710228
2020-12-24,13.244255,10.641299550000001,13.209061823361825,-0.09812720797721042,-0.03010176479898716,34.63696279753792,18.844415040246947,-2.676258344534476,0.7957479577168449,0.2912500000000002,16093752644.0,9.530001883510293,-0.001232979108710228,-0.1232979108710228,0.19350000000000023,-0.043900000000000716,0.0,0.0,-0.007167822725624266
2020-12-28,13.226430000000002,10.67564025,13.183544301994301,-0.0890173789173776,-0.03617078980690103,31.25797532964691,16.40681218517641,-0.2325978073779975,0.8642164163655934,0.2960928571428573,15880647540.0,9.535855892534455,-0.007167822725624266,-0.7167822725624267,0.2986000000000004,-0.1617999999999995,0.0,0.0,0.0033416745675250827
2020-12-29,13.203765,10.715732800000001,13.169197435897436,-0.07010000000000183,-0.046128703703704,37.82147353276178,25.718781290230336,-0.22411474675033552,0.8978586762549625,0.28931428571428597,16051452095.0,9.540593460310557,0.0033416745675250827,0.33416745675250825,0.22970000000000113,0.018000000000000682,0.0,0.0,0.015607088638968874
2020-12-30,13.191725,10.7542312,13.186324216524218,-0.046947293447294314,-0.052774635960747794,57.39502171964423,54.54155342583318,1.0138128144090752,0.889929169268985,0.2730428571428575,16277421320.0,9.547214233059684,0.015607088638968874,1.5607088638968873,0.31650000000000134,0.15459999999999852,0.0,0.0,-0.006917169375319357
2020-12-31,13.167465000000002,10.79407735,13.176696153846153,-0.06915512820512681,-0.0601395773979113,52.72848565710473,41.567729938492306,-1.9103290345908197,0.8501979190010296,0.27423571428571464,16084508558.0,9.552703772168877,-0.006917169375319357,-0.6917169375319357,0.23550000000000004,-0.08170000000000144,0.0,0.0,0.0045155741229956185
2021-01-04,13.15333,10.8329525,13.186699857549858,-0.08750819088318984,-0.06739527540360907,53.28630760102838,39.36014419285784,-1.8511153964478437,0.8328414985363111,0.30930714285714317,16646573278.0,9.568868921828399,0.0045155741229956185,0.45155741229956187,0.6889000000000003,0.008899999999998798,0.0,0.0,0.022224091006391326
2021-01-05,13.145645000000002,10.874180149999997,13.214422649572649,-0.05909893162393054,-0.07199783950617286,53.16899081356159,72.10769404077953,1.2248945818476338,0.7850885404978563,0.3080357142857147,16970152359.0,9.578872997921446,0.022224091006391326,2.2224091006391324,0.35660000000000025,0.30460000000000065,0.0,0.0,-0.058992902603375946
2021-01-06,13.096119999999999,10.910599299999996,13.133129772079773,-0.15033810541310544,-0.08412514245014258,33.44888888888886,2.6305900037580274,-5.453821356917964,0.8298504377613085,0.3466071428571433,16388256265.0,9.593016941805727,-0.058992902603375946,-5.899290260337595,0.657,-0.6069999999999993,0.0,0.0,0.05792263735565037
2021-01-07,13.09582,10.946118099999996,13.185227492877495,-0.08524992877492821,-0.08394912947135166,51.779098217406485,71.10108981585866,0.5423247452659856,0.8285212658707053,0.38503571428571465,16850908974.0,9.606886388458264,0.05792263735565037,5.792263735565037,0.4902999999999995,0.3763000000000005,0.0,0.0,-0.005101005927383901
2021-01-08,13.11309,10.981740249999996,13.176284045584044,-0.09069430199430073,-0.08312325102880615,48.853397406452075,64.72190905674555,-0.42032919520869383,0.816513913505073,0.3976571428571432,16557637950.0,9.61546446096656,-0.005101005927383901,-0.5101005927383901,0.3774999999999995,-0.08590000000000053,0.0,0.0,0.026020901292738898
2021-01-11,13.14549,11.017640599999995,13.20469458689459,-0.041931766381772206,-0.07789151630262776,55.61029009304872,75.32798833819243,2.5865974088726413,0.9019395419112968,0.4226285714285717,17077984058.0,9.632021531484785,0.026020901292738898,2.60209012927389,0.5971999999999991,0.2027000000000001,0.0,0.0,-0.010067854987562309
2021-01-12,13.169005000000002,11.053418549999995,13.197691595441595,-0.02253069800569918,-0.0726060383032608,52.38618869584343,65.35714285714293,3.655012445382889,0.9273149692583011,0.4231500000000003,16785766575.0,9.640939856368325,-0.010067854987562309,-1.0067854987562308,0.4096000000000011,-0.2676999999999996,0.0,0.0,0.0034792952196862157
2021-01-13,13.180135000000002,11.087827449999995,13.200196723646727,0.020036609686606255,-0.06516338239949408,53.97695068959001,68.76822157434404,4.144066292715676,0.9692093296247108,0.4200928571428574,16996328049.0,9.647418923949694,0.0034792952196862157,0.3479295219686216,0.23969999999999914,0.04180000000000028,0.0,0.0,-0.02448547170650037
2021-01-14,13.172145,11.120831949999998,13.16127435897436,0.029231410256411294,-0.05423154479265651,52.94335660016061,44.67930029154516,2.327515192962265,0.959292374947065,0.43045000000000017,16712489212.0,9.65537167101211,-0.02448547170650037,-2.4485471706500372,0.41849999999999987,-0.3735000000000017,0.0,0.0,-0.025859515618235986
2021-01-15,13.153020000000001,11.154689649999998,13.118591310541312,0.013606766381766278,-0.042996549540994716,48.12059624399968,19.861516034985485,-0.6506180871828208,1.0066534748990428,0.45065000000000016,16434002922.0,9.662386456822656,-0.025859515618235986,-2.5859515618235984,0.47630000000000017,-0.36849999999999916,0.0,0.0,0.01292606105965627
2021-01-19,13.137245000000002,11.187835099999997,13.134248860398861,0.015016524216521887,-0.03476149889205556,51.716549295774634,31.946064139941686,-0.9128833232918705,1.0052754865157496,0.4471571428571431,16660763877.0,9.668373530115412,0.01292606105965627,1.292606105965627,0.2497000000000007,0.008899999999998798,0.0,0.0,0.026130258762680374
2021-01-20,13.141885000000002,11.224114499999995,13.173367806267807,0.05002257834757806,-0.012499200696424061,55.357733296029714,56.69096209912544,2.3844996006635215,1.016572149509269,0.4596428571428573,16919990996.0,9.675887787087534,0.026130258762680374,2.613025876268037,0.37349999999999994,0.2536000000000005,0.0,0.0,0.037608478784287566
2021-01-21,13.168605,11.259850899999996,13.240878917378918,0.1127531339031318,0.009501139601138162,58.521599395027906,90.7427112151522,5.7574691905446445,1.1846458300846052,0.49015714285714296,17259189284.0,9.687015764557952,0.037608478784287566,3.7608478784287565,0.7437000000000005,0.44840000000000124,0.0,0.0,-0.011190226623775732
2021-01-22,13.190279999999998,11.295982549999998,13.243781908831911,0.10772450142449586,0.03154767331433778,57.648346020439035,79.76165141519465,2.3004838794115594,1.2687182332450426,0.49052857142857154,17011744284.0,9.69479445202401,-0.011190226623775732,-1.1190226623775732,0.21480000000000032,-0.027000000000001023,0.0,0.0,-0.004313275384356648
2021-01-25,13.22243,11.3308312,13.249831766381767,0.16574772079771805,0.0546231718898367,56.27691519821226,75.57636376534013,8.244915476502705,1.3073290543780693,0.48355714285714296,16759995790.0,9.702560630485602,-0.004313275384356648,-0.4313275384356648,0.5913000000000004,-0.1280000000000001,0.0,0.0,-0.01605028010895984
2021-01-26,13.24445,11.36508615,13.24046965811966,0.14782521367521184,0.07355160652104903,50.355130451252414,60.06951833723484,0.676127442510385,1.2923385608227775,0.4770571428571429,16595599205.0,9.707333433525877,-0.01605028010895984,-1.605028010895984,0.2566999999999986,-0.14569999999999972,0.0,0.0,-0.0385266881076926
2021-01-27,13.2453,11.395898299999999,13.18715042735043,0.09644188034187806,0.08204108103830146,53.827854123959206,10.2983958108221,-2.7062945511658785,1.2882492272766726,0.46444285714285716,16223384063.0,9.71659018165731,-0.0385266881076926,-3.85266881076926,0.4383999999999997,-0.3125,0.0,0.0,0.010306717993294393
2021-01-28,13.25064,11.42561855,13.189092165242167,0.07472450142449816,0.08709586894586667,45.62632253449766,21.336547252929943,-4.1964114867749,1.268283610321653,0.44012142857142866,16452279479.0,9.722493415447145,0.010306717993294393,1.0306717993294392,0.3783000000000012,0.0539000000000005,0.0,0.0,-0.004678281710914468
2021-01-29,13.242859999999999,11.455422750000002,13.172387321937322,0.04720562678062734,0.09082907565685122,45.721709524236175,16.27462388828859,-3.674819716006251,1.2900256669825154,0.4433214285714287,16180038246.0,9.72935785340983,-0.004678281710914468,-0.4678281710914468,0.4222999999999999,-0.08580000000000076,0.0,0.0,0.01903262404779001
2021-02-01,13.251945000000001,11.484734050000002,13.189161823361824,0.04760356125355969,0.09444985754985542,44.08516136971973,36.77167317762453,-2.1818370401102354,1.2739183315143947,0.42077857142857156,16397793821.0,9.735245456523309,0.01903262404779001,1.903262404779001,0.3674999999999997,0.18270000000000053,0.0,0.0,0.024198495830587783
2021-02-02,13.274065000000002,11.515938850000003,13.232276495726497,0.07871004273504134,0.0976373535929069,51.04573259539761,63.32806915468374,2.6998701328290617,1.2851555729703854,0.4154142857142858,16618791568.0,9.741748955086923,0.024198495830587783,2.4198495830587783,0.2856000000000005,0.15770000000000017,0.0,0.0,-0.0019226787351731742
2021-02-03,13.280349999999999,11.547670250000003,13.249442450142451,0.10478767806267619,0.09675230294396739,49.98534669714555,61.16698528800602,5.223438425795989,1.298001563538108,0.42790000000000017,16372759423.0,9.74891333502655,-0.0019226787351731742,-0.19226787351731742,0.4145000000000003,-0.10500000000000043,0.0,0.0,0.00992087013217939
2021-02-04,13.332770000000002,11.582254350000005,13.286529772079774,0.13329458689458562,0.09959342355175514,57.20549819629308,72.29656720139631,4.9112571771623825,1.1539310430916245,0.4219785714285716,16574608883.0,9.754980012344436,0.00992087013217939,0.9920870132179391,0.33559999999999945,0.1338999999999988,0.0,0.0,-0.005421585098344055
2021-02-05,13.345054999999999,11.614397550000005,13.304061396011399,0.12023796296296041,0.09453678379233763,62.37707697524586,66.15410190341623,1.6854059000457569,1.1708477143101312,0.40159285714285736,16405025929.0,9.759965360800605,-0.005421585098344055,-0.5421585098344055,0.19090000000000096,-0.1338999999999988,0.0,0.0,0.062381978047916835
2021-02-08,13.403020000000001,11.651034800000005,13.412653133903133,0.1818757122507133,0.0983201725229489,69.4259968585522,97.92412312097348,4.113203455380049,1.4990640875313872,0.4466500000000001,16840751819.0,9.775554764314146,0.062381978047916835,6.2381978047916835,0.7446000000000002,0.7097999999999995,0.0,0.0,-0.012206214198923841
2021-02-09,13.434965,11.686100200000006,13.442547578347579,0.1635761396011386,0.10577953466286674,62.90834583862402,82.09924946790629,4.006228662080461,1.6651062328682933,0.44343571428571443,16552461879.0,9.785422066297022,-0.012206214198923841,-1.2206214198923842,0.3595000000000006,-0.07780000000000165,0.0,0.0,0.03509598149957486
2021-02-10,13.498715,11.722728950000008,13.538136752136753,0.22281068376068447,0.12223355492244299,62.88585371487973,93.30516119842362,8.122792719369745,2.0266997358682453,0.4360500000000002,17039046012.0,9.803838729618448,0.03509598149957486,3.509598149957486,0.5625,0.2997000000000014,0.0,0.0,0.03303001493956266
2021-02-11,13.584444999999999,11.762501650000006,13.639739743589741,0.3237583333333358,0.1529616334282995,70.20844862571485,99.154667529526,13.51605465223005,2.541013982355537,0.45509285714285724,17491017923.0,9.822501121901258,0.03303001493956266,3.303001493956266,0.34639999999999915,0.2705000000000002,0.0,0.0,-0.019030527727380314
2021-02-12,13.672225000000001,11.799942550000008,13.70165,0.361021794871796,0.18778588160810353,66.1880155023353,86.81684937557723,15.817862908232957,2.772912333725376,0.4495857142857144,17115309295.0,9.837088778094612,-0.019030527727380314,-1.9030527727380315,0.5142000000000007,-0.08869999999999933,0.0,0.0,0.0246131784036615
2021-02-16,13.795395000000003,11.839989350000007,13.799338176638177,0.4800887464387458,0.23238351535295956,72.62991446848274,98.37041070317362,17.457903146509345,3.0060179681502426,0.4606285714285717,17438085940.0,9.850455067140171,0.0246131784036615,2.4613178403661498,0.42020000000000124,0.2645999999999997,0.0,0.0,-0.0276124576526141
2021-02-17,13.889165,11.879107450000006,13.825927350427351,0.5233168803418788,0.2788867600506488,74.3051129957351,81.15176867156724,14.7514413392299,3.0519110762378325,0.4540571428571431,17161687541.0,9.860964531473662,-0.0276124576526141,-2.76124576526141,0.44239999999999924,-0.26449999999999996,0.0,0.0,-0.0051789077212805994
2021-02-18,13.962110000000001,11.916783150000008,13.86307264957265,0.5862786324786313,0.3292183206710983,72.03528827037775,78.02461113592982,12.025024047018547,3.1061408702253424,0.447514285714286,16927012642.0,9.869716360468502,-0.0051789077212805994,-0.5178907721280599,0.2967000000000013,0.09999999999999964,0.0,0.0,0.006551281184504074
2021-02-19,14.01483,11.954636700000007,13.921422079772084,0.6390939458689413,0.3868689854384295,73.7832512315271,81.95995613856962,10.094802851480463,3.210783221320888,0.4421714285714288,17199426403.0,9.880035980570886,0.006551281184504074,0.6551281184504074,0.32950000000000124,-0.09779999999999944,0.0,0.0,-0.03817865514948384
2021-02-22,14.046869999999998,11.989144550000008,13.908581196581197,0.6224995726495717,0.43582719214941373,62.736774841389376,51.31496706572428,6.095518937822293,3.205442708499671,0.4734928571428574,16872713752.0,9.89095829834172,-0.03817865514948384,-3.817865514948384,0.8059999999999992,-0.4175000000000004,0.0,0.0,-0.014853870596040358
2021-02-23,14.071225000000002,12.021706250000008,13.926283618233619,0.6056452279202276,0.48494597974042364,56.83040935672514,39.5808678500986,3.49285069732296,3.1802884791361805,0.5184142857142859,16480927804.0,9.90335973646536,-0.014853870596040358,-1.4853870596040357,0.8467000000000002,0.06599999999999895,0.0,0.0,0.025200612470581637
2021-02-24,14.124285,12.055094400000009,14.010861253561256,0.6396092592592559,0.5312569325735983,60.48430882832012,57.11045364891522,6.679304850702231,3.1332806020124266,0.5422785714285716,16930384687.0,9.918692757052584,0.025200612470581637,2.520061247058164,0.7485999999999997,0.37450000000000117,0.0,0.0,-0.08215152499948143
2021-02-25,14.143755000000002,12.081283400000009,13.932882336182338,0.4552439458689417,0.5458664450775544,46.84998321169175,4.230268056589783,-7.834056587398017,3.0209038075244585,0.6096642857142861,16103856234.0,9.939318707482919,-0.08215152499948143,-8.215152499948143,1.1552000000000007,-0.7355999999999998,0.0,0.0,0.030623314399361123
2021-02-26,14.176910000000001,12.110813400000008,13.975407977207981,0.4367567663817624,0.5542814419119951,51.03399929898352,23.147803425167552,-3.837854175599397,2.8670422386696366,0.6350571428571431,16606057971.0,9.953240307339358,0.030623314399361123,3.0623314399361123,0.49350000000000094,-0.038000000000000256,0.0,0.0,0.00927584114847931
2021-03-01,14.219455,12.141090700000008,13.983885612535614,0.383043233618233,0.5434986071541604,44.35846372688479,29.053425167535423,-6.236588347141112,2.6552738686383535,0.5986285714285717,16960137356.0,9.963325726982223,0.00927584114847931,0.927584114847931,0.37049999999999983,-0.03289999999999971,0.0,0.0,-0.031540600828529296
